cricheroes_match_id,innings_number,cricheroes_team_id,batting_order,cricheroes_player_id,name,is_captain,runs,balls,minutes,fours,sixes,strike_rate,batting_hand,how_to_out,is_out
1688938,1,1251247,1,5387685,Aprameya Guruprasad,0,1,2,3,0,0,50.00,RHB,run out Aniruddha Dv,1
1688938,1,1251247,2,8444682,Pavan Gautham,0,31,20,13,0,4,155.00,RHB,not out,0
1688938,1,1251247,3,8445292,Mahesh,0,11,11,8,0,0,100.00,LHB,not out,0
1688938,1,1251247,4,8129644,Pavan Kashyap,1,3,4,2,0,0,75.00,RHB,run out Sridhar,1
1688938,2,1251263,1,809867,Prabhav PK,0,9,7,6,0,1,128.57,RHB,run out Pavan Gautham,1
1688938,2,1251263,2,8469156,Sridhar,0,1,5,4,0,0,20.00,RHB,c&b Aprameya Guruprasad,1
1688938,2,1251263,3,8445499,Paneendra Gautham,0,1,3,3,0,0,33.33,RHB,c Pavan Kashyap b Mahesh,1
1688938,2,1251263,4,8445343,Anantha Madhava,0,10,8,6,1,0,125.00,RHB,not out,0
1688938,2,1251263,5,4143096,Aniruddha Dv,0,18,12,4,0,2,150.00,RHB,not out,0
1688938,2,1251263,6,4048334,Ravi Aniruddha,1,3,3,1,0,0,100.00,RHB,run out Sandeep / Pavan Kashyap,1
1688948,1,1251252,1,8578931,Srihari,0,39,18,17,1,4,216.67,LHB,not out,0
1688948,1,1251252,2,8444550,Bharadwaj Srivatsa,1,3,6,6,0,0,50.00,RHB,c Pranav PK b Madhusudhan K S,1
1688948,1,1251252,3,5994303,Srikanth T K,0,21,10,8,0,3,210.00,RHB,run out Tej,1
1688948,1,1251252,4,8846097,Vishnunandan,0,0,2,1,0,0,0.00,LHB,b Prasanna,1
1688948,1,1251252,5,7662592,Vittala,0,2,2,1,0,0,100.00,RHB,not out,0
1688948,2,1251242,1,8445376,Amith,0,3,7,4,0,0,42.86,RHB,run out Shreenidhi Prakash,1
1688948,2,1251242,2,809163,Pranav PK,0,3,7,7,0,0,42.86,RHB,c Shreenidhi Prakash b Vishnunandan,1
1688948,2,1251242,3,8445420,Madhusudhan K S,0,4,10,5,0,0,40.00,RHB,c Vishnunandan b Shreenidhi Prakash,1
1688948,2,1251242,4,5922441,Prasanna,1,4,5,6,0,0,80.00,RHB,not out,0
1688948,2,1251242,5,8444668,Srisha Badarayana H S,0,7,7,3,0,1,100.00,RHB,c Srikanth T K b Bharadwaj Srivatsa,1
1688948,2,1251242,6,8445414,Tej,0,0,1,1,0,0,0.00,RHB,not out,0
1688959,1,1251256,1,8556484,Srinidhi Ns,0,4,3,4,0,0,133.33,RHB,retired hurt,1
1688959,1,1251256,2,8556507,Prabhanjan,0,19,9,3,0,3,211.11,RHB,b Guruprasad Ramachandrachar,1
1688959,1,1251256,3,8445318,K S Akshay Kaushik,0,15,14,8,2,0,107.14,LHB,run out Pradyumna / Ajith,1
1688959,1,1251256,4,1224122,Badri (5a),0,1,2,1,0,0,50.00,RHB,c Krishna Mys b Bharath Foundry,1
1688959,1,1251256,5,8445462,Prasad K S,1,5,9,6,0,0,55.56,RHB,not out,0
1688959,1,1251256,6,6508655,Sudharshan,0,0,1,1,0,0,0.00,RHB,not out,0
1688959,2,1251253,1,8445356,Pradyumna,0,2,6,3,0,0,33.33,RHB,retired hurt,1
1688959,2,1251253,2,8469155,Krishna Mys,0,1,1,2,0,0,100.00,RHB,retired hurt,1
1688959,2,1251253,3,4416809,Bharath Foundry,0,35,20,9,1,4,175.00,RHB,not out,0
1688959,2,1251253,4,8445368,Jeethu,0,2,6,1,0,0,33.33,LHB,run out Badri (5a),1
1688959,2,1251253,5,8445342,Guruprasad Ramachandrachar,1,4,5,6,0,0,80.00,LHB,not out,0
1688965,1,1251242,1,8445376,Amith,0,7,7,3,1,0,100.00,RHB,retired hurt,1
1688965,1,1251242,2,8445414,Tej,0,35,15,15,1,4,233.33,RHB,not out,0
1688965,1,1251242,3,809163,Pranav PK,0,8,11,6,1,0,72.73,RHB,c †Aprameya Guruprasad b Pavan Gautham,1
1688965,1,1251242,4,5922441,Prasanna,1,0,3,2,0,0,0.00,RHB,c&b Pavan Kashyap,1
1688965,1,1251242,5,8445420,Madhusudhan K S,0,0,1,1,0,0,0.00,RHB,c Mahesh b Pavan Kashyap,1
1688965,1,1251242,6,8453971,Srikanth Krishnamurthy,0,6,1,2,0,1,600.00,RHB,not out,0
1688965,2,1251247,1,8450899,Sandeep,0,10,7,7,1,0,142.86,LHB,retired hurt,1
1688965,2,1251247,2,8129644,Pavan Kashyap,1,9,6,7,0,1,150.00,RHB,c Srikanth Krishnamurthy b Tej,1
1688965,2,1251247,3,8445292,Mahesh,0,13,9,7,0,1,144.44,LHB,run out Prasanna,1
1688965,2,1251247,4,8444682,Pavan Gautham,0,10,10,3,0,1,100.00,RHB,b Tej,1
1688965,2,1251247,5,5387685,Aprameya Guruprasad,0,4,5,4,0,0,80.00,RHB,not out,0
1688965,2,1251247,6,4048300,Vadiraj,0,1,1,1,0,0,100.00,RHB,not out,0
1688970,1,1251263,1,809867,Prabhav PK,0,3,10,3,0,0,30.00,RHB,retired hurt,1
1688970,1,1251263,2,8445343,Anantha Madhava,0,5,5,7,0,0,100.00,RHB,retired hurt,1
1688970,1,1251263,3,4048334,Ravi Aniruddha,1,21,14,5,2,1,150.00,RHB,run out Pradyumna,1
1688970,1,1251263,4,8445499,Paneendra Gautham,0,15,7,5,0,2,214.29,RHB,run out Pradyumna,1
1688970,1,1251263,5,4143096,Aniruddha Dv,0,1,1,3,0,0,100.00,RHB,not out,0
1688970,2,1251253,1,8445356,Pradyumna,0,3,12,5,0,0,25.00,RHB,not out,0
1688970,2,1251253,2,8469155,Krishna Mys,0,8,8,12,1,0,100.00,RHB,c Aniruddha Dv b Ravi Aniruddha,1
1688970,2,1251253,3,4416809,BHARATH G S AGASTHYA,0,12,6,1,0,1,200.00,RHB,c †Sridhar b Ravi Aniruddha,1
1688970,2,1251253,4,8445342,Guruprasad Ramachandrachar,1,7,5,4,1,0,140.00,LHB,run out Paneendra Gautham,1
1688970,2,1251253,5,8445368,Jeethu,0,0,0,1,0,0,0.00,LHB,run out Sridhar,1
1688970,2,1251253,6,8467573,Ajith,0,13,6,2,0,2,216.67,RHB,not out,0
1688978,1,1251256,1,8556484,Srinidhi NS,0,7,5,6,0,1,140.00,RHB,c Shreenidhi Prakash b Vittala,1
1688978,1,1251256,2,8556507,Prabhanjan,0,7,3,5,0,1,233.33,RHB,c Bharadwaj Srivatsa b Srihari,1
1688978,1,1251256,3,1224122,Badriprasad,0,17,17,14,1,1,100.00,RHB,c †Bharadwaj Srivatsa b Vishnunandan,1
1688978,1,1251256,4,6508655,Sudharshan,0,2,3,1,0,0,66.67,RHB,run out Vittala,1
1688978,1,1251256,5,8445462,Prasad K S,1,8,7,3,0,1,114.29,RHB,retired hurt,1
1688978,1,1251256,6,8445318,K S AKSHAY KAUSHIK,0,4,5,8,0,0,80.00,RHB,not out,0
1688978,2,1251252,1,8578931,Srihari,0,7,11,4,0,0,63.64,LHB,not out,0
1688978,2,1251252,2,8444550,Bharadwaj Srivatsa,1,3,4,4,0,0,75.00,RHB,run out Srinidhi NS / K S AKSHAY KAUSHIK,1
1688978,2,1251252,3,8444531,Shreenidhi Prakash,0,12,10,7,0,1,120.00,RHB,run out Sudharshan,1
1688978,2,1251252,4,5994303,Srikanth T K,0,0,1,1,0,0,0.00,RHB,c Prabhanjan b K S AKSHAY KAUSHIK,1
1688978,2,1251252,5,7662592,Vittala,0,6,9,7,0,0,66.67,RHB,st †Prasad K S b Badriprasad,1
1688978,2,1251252,6,8846097,Vishnunandan,0,0,1,1,0,0,0.00,LHB,run out Badriprasad,1
1690015,1,1251247,1,5387685,Aprameya Guruprasad,0,4,7,4,0,0,57.14,RHB,c BHARATH G S AGASTHYA b Ajith,1
1690015,1,1251247,2,8444682,Pavan Gautham,0,38,20,11,0,5,190.00,RHB,b BHARATH G S AGASTHYA,1
1690015,1,1251247,3,8129644,Pavan Kashyap,1,18,10,7,0,2,180.00,RHB,not out,0
1690015,1,1251247,4,8445292,Mahesh,0,1,1,1,0,0,100.00,LHB,not out,0
1690015,2,1251253,1,8445356,Pradyumna,0,13,6,3,0,2,216.67,RHB,retired hurt,1
1690015,2,1251253,2,8469155,Krishna Mys,0,20,8,10,1,2,250.00,RHB,not out,0
1690015,2,1251253,3,4416809,BHARATH G S AGASTHYA,0,33,12,7,1,4,275.00,RHB,not out,0
1690017,1,1251242,1,8445376,Amith,0,2,6,5,0,0,33.33,RHB,c †Prasad K S b Sudharshan,1
1690017,1,1251242,2,8445414,Tej,0,48,23,14,6,2,208.70,RHB,not out,0
1690017,1,1251242,3,809163,Pranav Pk,0,19,10,9,2,1,190.00,RHB,not out,0
1690017,2,1251256,1,8556484,Srinidhi Ns,0,9,11,9,0,1,81.82,RHB,not out,0
1690017,2,1251256,2,8556507,Prabhanjan,0,14,9,9,1,1,155.56,RHB,b Tej,1
1690017,2,1251256,3,8445318,K S Akshay Kaushik,0,26,7,5,0,4,371.43,LHB,c&b Tej,1
1690017,2,1251256,4,1224122,Badri (5a),0,1,2,1,0,0,50.00,RHB,run out Pranav Pk / Tej,1
1690017,2,1251256,5,6508655,Sudharshan,0,2,5,7,0,0,40.00,RHB,not out,0
1690017,2,1251256,6,8445462,Prasad K S,1,4,2,1,1,0,200.00,RHB,c Tej b Pranav Pk,1
1690018,1,1251263,1,809867,Prabhav PK,0,4,4,1,0,0,100.00,RHB,retired hurt,1
1690018,1,1251263,2,4143096,Aniruddha Dv,0,24,17,9,2,1,141.18,RHB,run out Srihari,1
1690018,1,1251263,3,4048334,Ravi Aniruddha,1,3,5,2,0,0,60.00,RHB,b Shreenidhi Prakash,1
1690018,1,1251263,4,8445499,Paneendra Gautham,0,21,10,5,1,2,210.00,RHB,not out,0
1690018,1,1251263,5,8445343,Anantha Madhava,0,0,1,1,0,0,0.00,RHB,not out,0
1690018,2,1251252,1,8578931,Srihari,0,3,8,2,0,0,37.50,LHB,retired hurt,1
1690018,2,1251252,2,7662592,Vittala,0,1,3,3,0,0,33.33,RHB,c&b Sridhar,1
1690018,2,1251252,3,8444531,Shreenidhi Prakash,0,25,14,9,3,1,178.57,RHB,not out,0
1690018,2,1251252,4,8444550,Bharadwaj Srivatsa,1,6,9,6,0,0,66.67,RHB,run out Aniruddha Dv,1
1690018,2,1251252,5,5994303,Srikanth T K,0,1,2,1,0,0,50.00,RHB,not out,0
1690019,1,1251256,1,8556484,Srinidhi NS,0,14,6,1,0,2,233.33,RHB,c Pavan Gautham b Mahesh,1
1690019,1,1251256,2,1224122,Badriprasad,0,2,2,3,0,0,100.00,RHB,run out Sandeep,1
1690019,1,1251256,3,8556507,Prabhanjan,0,36,14,9,3,3,257.14,RHB,not out,0
1690019,1,1251256,4,6508655,Sudharshan,0,8,7,5,1,0,114.29,RHB,retired hurt,1
1690019,1,1251256,5,8445318,K S AKSHAY KAUSHIK,0,26,7,2,0,4,371.43,RHB,not out,0
1690019,2,1251247,1,5387685,Aprameya Guruprasad,0,9,8,3,0,1,112.50,RHB,not out,0
1690019,2,1251247,2,8129644,Pavan Kashyap,1,21,13,12,1,1,161.54,RHB,run out Prasad K S,1
1690019,2,1251247,3,8444682,Pavan Gautham,0,40,16,9,1,5,250.00,RHB,not out,0
1690021,1,1251252,1,8578931,Srihari,0,21,9,11,0,3,233.33,LHB,not out,0
1690021,1,1251252,2,8444550,Bharadwaj Srivatsa,1,0,1,1,0,0,0.00,RHB,c Krishna Mys b Pradyumna,1
1690021,1,1251252,3,8444531,Shreenidhi Prakash,0,8,4,2,0,1,200.00,RHB,b BHARATH G S AGASTHYA,1
1690021,1,1251252,4,5994303,Srikanth T K,0,49,14,9,0,7,350.00,RHB,not out,0
1690021,1,1251252,5,8846097,Vishnunandan,0,12,6,2,0,2,200.00,LHB,run out Jeethu,1
1690021,1,1251252,6,7662592,Vittala,0,1,2,1,0,0,50.00,RHB,run out Ajith,1
1690021,2,1251253,1,8445356,Pradyumna,0,4,13,5,0,0,30.77,RHB,not out,0
1690021,2,1251253,2,8445368,Jeethu,0,2,2,5,0,0,100.00,LHB,run out Bharadwaj Srivatsa,1
1690021,2,1251253,3,4416809,BHARATH G S AGASTHYA,0,0,2,2,0,0,0.00,RHB,c †Vittala b Vishnunandan,1
1690021,2,1251253,4,8445342,Guruprasad Ramachandrachar,1,5,10,5,0,0,50.00,LHB,c Vishnunandan b Bharadwaj Srivatsa,1
1690021,2,1251253,5,8467573,Ajith,0,2,7,3,0,0,28.57,RHB,c †Vittala b Srikanth T K,1
1690021,2,1251253,6,8469155,Krishna Mys,0,3,3,1,0,0,100.00,RHB,run out Vishnunandan,1
1690024,1,1251263,1,809867,Prabhav PK,0,2,4,6,0,0,50.00,RHB,retired hurt,1
1690024,1,1251263,2,4143096,Aniruddha Dv,0,1,3,4,0,0,33.33,RHB,c Srisha Badarayana H S b Madhusudhan K S,1
1690024,1,1251263,3,8445343,Anantha Madhava,0,5,5,4,1,0,100.00,RHB,c †Madhusudhan K S b Tej,1
1690024,1,1251263,4,4048334,Ravi Aniruddha,1,0,1,1,0,0,0.00,RHB,run out Pranav PK,1
1690024,1,1251263,5,8445499,Paneendra Gautham,0,43,18,7,2,5,238.89,RHB,not out,0
1690024,1,1251263,6,8469156,Sridhar,0,9,6,5,1,0,150.00,RHB,not out,0
1690024,2,1251242,1,8445376,Amith,0,4,5,3,0,0,80.00,RHB,retired hurt,1
1690024,2,1251242,2,8445414,Tej,0,2,5,4,0,0,40.00,RHB,c Ravi Aniruddha b Aniruddha Dv,1
1690024,2,1251242,3,809163,Pranav PK,0,26,14,11,1,2,185.71,RHB,not out,0
1690024,2,1251242,4,5922441,Prasanna,1,20,12,7,2,1,166.67,RHB,run out Aniruddha Dv,1
1690024,2,1251242,5,8445420,Madhusudhan K S,0,1,1,1,0,0,100.00,RHB,run out Sridhar,1
1690024,2,1251242,6,8444668,Srisha Badarayana H S,0,6,1,1,0,1,600.00,RHB,not out,0
1690028,1,1251252,1,8578931,Srihari,0,7,7,6,0,1,100.00,LHB,retired hurt,1
1690028,1,1251252,2,8444550,Bharadwaj Srivatsa,1,6,8,13,0,0,75.00,RHB,run out Pavan Gautham,1
1690028,1,1251252,3,8444531,Shreenidhi Prakash,0,29,7,3,2,3,414.29,RHB,run out Pavan Gautham,1
1690028,1,1251252,4,5994303,Srikanth T K,0,58,13,5,2,8,446.15,RHB,not out,0
1690028,1,1251252,5,8846097,Vishnunandan,0,1,1,1,0,0,100.00,LHB,not out,0
1690028,2,1251247,1,5387685,Aprameya Guruprasad,0,13,7,5,1,1,185.71,RHB,run out Shreenidhi Prakash,1
1690028,2,1251247,2,8444682,Pavan Gautham,0,10,8,7,0,1,125.00,RHB,c&b Vishnunandan,1
1690028,2,1251247,3,8129644,Pavan Kashyap,1,20,7,3,0,3,285.71,RHB,b Vishnunandan,1
1690028,2,1251247,4,8445292,Mahesh,0,12,7,4,1,1,171.43,LHB,b Shreenidhi Prakash,1
1690028,2,1251247,5,4048300,Vadiraj,0,0,2,2,0,0,0.00,RHB,c Bharadwaj Srivatsa b Srikanth T K,1
1690028,2,1251247,6,8450899,Sandeep,0,0,0,1,0,0,0.00,LHB,not out,0
1690031,1,1251253,1,8445356,Pradyumna,0,8,7,2,0,1,114.29,RHB,retired hurt,1
1690031,1,1251253,2,8445368,Jeethu,0,46,22,9,3,4,209.09,LHB,not out,0
1690031,1,1251253,3,4416809,Bharath Foundry,0,21,10,7,0,3,210.00,RHB,run out Srikanth Krishnamurthy,1
1690031,2,1251242,1,8445376,Amith,0,3,7,6,0,0,42.86,RHB,retired hurt,1
1690031,2,1251242,2,809163,Pranav Pk,0,9,7,17,0,1,128.57,RHB,b Guruprasad Ramachandrachar,1
1690031,2,1251242,3,8445414,Tej,0,40,15,18,1,5,266.67,RHB,not out,0
1690031,2,1251242,4,5922441,Prasanna,1,8,7,5,1,0,114.29,RHB,run out Ajith,1
1690031,2,1251242,5,8445420,Madhusudhan K S,0,1,1,2,0,0,100.00,RHB,not out,0
1690029,1,1251256,1,8556484,Srinidhi NS,0,15,8,3,0,2,187.50,RHB,b Ravi Aniruddha,1
1690029,1,1251256,2,1224122,Badriprasad,0,30,17,13,1,2,176.47,RHB,run out Aniruddha Dv,1
1690029,1,1251256,3,8556507,Prabhanjan,0,11,7,5,0,1,157.14,RHB,retired hurt,1
1690029,1,1251256,4,8445318,K S AKSHAY KAUSHIK,0,4,5,3,0,0,80.00,RHB,not out,0
1690029,2,1251263,1,809867,Prabhav PK,0,3,6,2,0,0,50.00,RHB,retired hurt,1
1690029,2,1251263,2,8445343,Anantha Madhava,0,7,9,13,1,0,77.78,RHB,run out K S AKSHAY KAUSHIK,1
1690029,2,1251263,3,8445499,Paneendra Gautham,0,0,2,1,0,0,0.00,RHB,c †Prasad K S b Badriprasad,1
1690029,2,1251263,4,4143096,Aniruddha Dv,0,22,14,9,0,3,157.14,RHB,not out,0
1690029,2,1251263,5,4048334,Ravi Aniruddha,1,17,5,1,2,1,340.00,RHB,not out,0
1817613,1,1251253,1,8445356,Pradyumna,0,4,8,2,1,0,50.00,RHB,retired hurt,1
1817613,1,1251253,2,8445368,Jeethu,0,28,13,14,0,3,215.38,LHB,not out,0
1817613,1,1251253,3,4416809,BHARATH G S AGASTHYA,0,23,15,10,1,2,153.33,RHB,c †Vittala b Bharadwaj Srivatsa,1
1817613,1,1251253,4,8445342,Guruprasad Ramachandrachar,1,0,1,1,0,0,0.00,LHB,st †Vittala b Bharadwaj Srivatsa,1
1817613,2,1251252,1,8578931,Srihari,0,5,11,6,0,0,45.45,LHB,not out,0
1817613,2,1251252,2,8444550,Bharadwaj Srivatsa,1,13,10,18,0,1,130.00,RHB,c Jeethu b BHARATH G S AGASTHYA,1
1817613,2,1251252,3,8444531,Shreenidhi Prakash,0,19,7,4,0,3,271.43,RHB,b BHARATH G S AGASTHYA,1
1817613,2,1251252,4,5994303,Srikanth T K,0,9,5,4,0,1,180.00,RHB,run out Guruprasad Ramachandrachar,1
1817613,2,1251252,5,8846097,Vishnunandan,0,3,4,5,0,0,75.00,LHB,run out BHARATH G S AGASTHYA / Guruprasad Ramachandrachar,1
1817613,2,1251252,6,7662592,Vittala,0,0,2,3,0,0,0.00,RHB,not out,0
1817710,1,1251263,1,809867,Prabhav PK,0,1,7,3,0,0,14.29,RHB,retired hurt,1
1817710,1,1251263,2,4143096,Aniruddha Dv,0,29,14,13,0,4,207.14,RHB,c †Prasad K S b Badriprasad,1
1817710,1,1251263,3,8445343,Anantha Madhava,0,25,10,8,2,2,250.00,RHB,not out,0
1817710,1,1251263,4,8445499,Paneendra Gautham,0,1,1,3,0,0,100.00,RHB,run out Prasad K S,1
1817710,1,1251263,5,4048334,Ravi Aniruddha,1,7,4,2,0,1,175.00,RHB,not out,0
1817710,2,1251256,1,8556484,Srinidhi NS,0,25,11,11,2,2,227.27,RHB,run out Paneendra Gautham,1
1817710,2,1251256,2,1224122,Badriprasad,0,0,1,2,0,0,0.00,RHB,c Anantha Madhava b Prabhav PK,1
1817710,2,1251256,3,8556507,Prabhanjan,0,1,3,3,0,0,33.33,RHB,b Aniruddha Dv,1
1817710,2,1251256,4,6508655,Sudharshan,0,3,5,7,0,0,60.00,RHB,not out,0
1817710,2,1251256,5,8445318,K S AKSHAY KAUSHIK,0,35,17,9,0,5,205.88,RHB,not out,0
1817785,1,1251253,1,8445356,Pradyumna,0,1,7,9,0,0,14.29,RHB,not out,0
1817785,1,1251253,2,8445368,Jeethu,0,0,1,4,0,0,0.00,LHB,b Anantha Madhava,1
1817785,1,1251253,3,4416809,BHARATH G S AGASTHYA,0,6,2,1,0,1,300.00,RHB,c †Sridhar b Anantha Madhava,1
1817785,1,1251253,4,8445342,Guruprasad Ramachandrachar,1,8,9,7,0,0,88.89,LHB,c Aniruddha Dv b Paneendra Gautham,1
1817785,1,1251253,5,8467573,Ajith,0,2,4,2,0,0,50.00,RHB,c Aniruddha Dv b Ravi Aniruddha,1
1817785,1,1251253,6,8469155,Krishna Mys,0,10,13,7,0,0,76.92,RHB,not out,0
1817785,2,1251263,1,809867,Prabhav PK,0,1,10,9,0,0,10.00,RHB,retired hurt,1
1817785,2,1251263,2,4143096,Aniruddha Dv,0,3,5,6,0,0,60.00,RHB,b BHARATH G S AGASTHYA,1
1817785,2,1251263,3,8445343,Anantha Madhava,0,9,7,11,0,1,128.57,RHB,run out Pradyumna,1
1817785,2,1251263,4,8445499,Paneendra Gautham,0,22,11,10,0,3,200.00,RHB,not out,0
1817785,2,1251263,5,4048334,Ravi Aniruddha,1,1,3,1,0,0,33.33,RHB,c BHARATH G S AGASTHYA b Ajith,1
1817785,2,1251263,6,8469156,Sridhar,0,0,0,1,0,0,0.00,RHB,not out,0
2273279,1,1597084,1,5387685,Aprameya Guruprasad,0,3,7,4,0,0,42.86,RHB,retired,1
2273279,1,1597084,2,10047098,Aditya Hatwar,0,0,3,5,0,0,0.00,RHB,c †Sridhar b Mahesh,1
2273279,1,1597084,3,8444682,Pavan Gautham,0,15,12,9,0,2,125.00,RHB,run out Tej,1
2273279,1,1597084,4,8129644,Pavan Kashyap,1,15,6,3,0,2,250.00,RHB,b Tej,1
2273279,1,1597084,5,8814171,Pavan Raghavendra,0,30,14,6,1,4,214.29,RHB,not out,0
2273279,1,1597084,6,10052031,Yashu  (wk),0,0,1,1,0,0,0.00,RHB,b Tej,1
2273279,1,1597084,7,10052056,Pavan Bharadwaj,0,0,2,2,0,0,0.00,RHB,not out,0
2273279,2,1597085,1,809867,Prabhav PK,0,2,6,1,0,0,33.33,RHB,retired,1
2273279,2,1597085,2,809163,Pranav PK,0,7,6,4,0,1,116.67,RHB,b Pavan Gautham,1
2273279,2,1597085,3,8445414,Tej,0,39,23,14,0,6,169.57,RHB,not out,0
2273279,2,1597085,4,5922441,Prasanna,1,2,7,9,0,0,28.57,RHB,run out Pavan Gautham / Yashu,1
2273279,2,1597085,5,8445292,Mahesh,0,0,1,1,0,0,0.00,LHB,c †Yashu b Pavan Kashyap,1
2273279,2,1597085,6,8444668,Srisha Badarayana H S,0,0,1,1,0,0,0.00,RHB,b Pavan Kashyap,1
2273279,2,1597085,7,8556544,Sudhindhra,0,0,0,1,0,0,0.00,RHB,not out,0
2273286,1,1597087,1,8578931,Srihari,0,3,7,5,0,0,42.86,LHB,retired hurt,1
2273286,1,1597087,2,8445420,Madhusudhan K S,0,17,9,10,0,2,188.89,RHB,retired hurt,1
2273286,1,1597087,3,8452770,Ashrith Kashyap,0,13,4,1,0,2,325.00,RHB,c †Srikanth Krishnamurthy b Badriprasad,1
2273286,1,1597087,4,8444550,Bharadwaj Srivatsa,1,29,15,9,0,3,193.33,RHB,st †Srikanth Krishnamurthy b Badriprasad,1
2273286,1,1597087,5,8445343,Anantha Madhava,0,21,8,6,0,3,262.50,RHB,not out,0
2273286,1,1597087,6,10031492,Mady,0,1,1,1,0,0,100.00,RHB,run out Badriprasad,1
2273286,1,1597087,7,8846097,Vishnunandan,0,0,0,1,0,0,0.00,LHB,not out,0
2273286,2,1597088,1,8556484,Srinidhi NS,0,14,6,3,0,2,233.33,RHB,retired out,1
2273286,2,1597088,2,7662592,Vittala,0,31,16,17,1,3,193.75,RHB,not out,0
2273286,2,1597088,3,8445318,K S AKSHAY KAUSHIK,0,49,21,14,1,6,233.33,RHB,not out,0
2276322,1,1597091,1,8445356,Pradyumna,0,7,6,1,0,1,116.67,RHB,retired out,1
2276322,1,1597091,2,4143096,Aniruddha Dv,0,28,17,8,0,4,164.71,RHB,c †Guruprasad Ramachandrachar b Bharath G S Agasthya,1
2276322,1,1597091,3,5994303,Srikanth T K,0,0,2,1,0,0,0.00,RHB,c Shreenidhi Prakash b Bharath G S Agasthya,1
2276322,1,1597091,4,10046726,Shrivatsa Hatwar,0,3,7,5,0,0,42.86,RHB,retired hurt,1
2276322,1,1597091,5,4048334,Ravi Aniruddha,1,0,0,2,0,0,0.00,RHB,run out Bharath G S Agasthya,1
2276322,1,1597091,6,8445499,Paneendra Gautham,0,26,11,4,0,4,236.36,RHB,not out,0
2276322,1,1597091,7,6508655,Sudharshan,0,1,1,2,0,0,100.00,RHB,run out † Guruprasad Ramachandrachar,1
2276322,2,1597090,1,8445309,Sandeep,0,1,6,2,0,0,16.67,,retired out,1
2276322,2,1597090,2,10031570,Sridhar Ramchandrachar,0,3,6,5,0,0,50.00,,retired hurt,1
2276322,2,1597090,3,8444531,Shreenidhi Prakash,0,1,5,2,0,0,20.00,RHB,b Aniruddha Dv,1
2276322,2,1597090,4,8445368,Jeethu,0,9,5,4,0,1,180.00,LHB,c Paneendra Gautham b Ravi Aniruddha,1
2276322,2,1597090,5,4416809,Bharath G S Agasthya,0,36,18,6,1,5,200.00,RHB,not out,0
2276322,2,1597090,6,8445342,Guruprasad Ramachandrachar (c & wk),0,2,2,3,0,0,100.00,LHB,not out,0
2276324,1,1597088,1,8556484,Srinidhi NS,0,30,7,2,0,5,428.57,RHB,retired hurt,1
2276324,1,1597088,2,7662592,Vittala,0,12,13,10,0,1,92.31,RHB,b Pavan Kashyap,1
2276324,1,1597088,3,8445318,K S AKSHAY KAUSHIK,0,29,21,10,0,4,138.10,RHB,not out,0
2276324,1,1597088,4,1224122,Badriprasad,0,2,4,2,0,0,50.00,RHB,run out Ajith P,1
2276324,1,1597088,5,8453971,Srikanth Krishnamurthy,0,0,0,1,0,0,0.00,RHB,not out,0
2276324,2,1597084,1,5387685,Aprameya Guruprasad,0,9,7,4,0,1,128.57,RHB,retired hurt,1
2276324,2,1597084,2,10052031,Yashu,0,1,3,7,0,0,33.33,RHB,retired hurt,1
2276324,2,1597084,3,8444682,Pavan Gautham,0,38,21,12,1,5,180.95,RHB,not out,0
2276324,2,1597084,4,8814171,Pavan Raghavendra,0,0,1,1,0,0,0.00,RHB,c Vittala b K S AKSHAY KAUSHIK,1
2276324,2,1597084,5,8129644,Pavan Kashyap,1,26,12,9,1,3,216.67,RHB,not out,0
2276597,1,1597091,1,8445356,Pradyumna,0,0,6,5,0,0,0.00,RHB,not out,0
2276597,1,1597091,2,6508655,Sudharshan,0,0,3,3,0,0,0.00,RHB,run out Tej,1
2276597,1,1597091,3,8445499,Paneendra Gautham,0,9,8,3,0,1,112.50,RHB,c Prasanna b Pranav Pk,1
2276597,1,1597091,4,4143096,Aniruddha Dv,0,8,7,5,0,1,114.29,RHB,c †Mahesh b Sridhar,1
2276597,1,1597091,5,4048334,Ravi Aniruddha,1,4,9,5,0,0,44.44,RHB,c †Sridhar b Pranav Pk,1
2276597,1,1597091,6,5994303,Srikanth T K,0,8,5,1,0,1,160.00,RHB,run out † Mahesh,1
2276597,1,1597091,7,10046726,Shrivatsa Hatwar (wk),0,6,4,2,0,1,150.00,RHB,not out,0
2276597,2,1597085,1,809867,Prabhav Pk,0,1,2,1,0,0,50.00,RHB,retired out,1
2276597,2,1597085,2,809163,Pranav Pk,0,12,18,17,1,0,66.67,RHB,run out Aniruddha Dv,1
2276597,2,1597085,3,5922441,Prasanna,1,9,9,2,0,1,100.00,RHB,b Srikanth T K,1
2276597,2,1597085,4,8445414,Tej,0,1,3,2,0,0,33.33,RHB,c Paneendra Gautham b Srikanth T K,1
2276597,2,1597085,5,8444668,Srisha Badarayana H S,0,7,3,3,0,1,233.33,RHB,b Ravi Aniruddha,1
2276597,2,1597085,6,8445292,Mahesh (wk),0,5,6,4,0,0,83.33,LHB,run out Paneendra Gautham / † Shrivatsa Hatwar,1
2276597,2,1597085,7,8556544,Sudhindhra,0,0,1,1,0,0,0.00,RHB,c Aniruddha Dv b Paneendra Gautham,1
